EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
36754,NORTHERN SAN JOAQUIN VALLEY (ZONE), ,05/08/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,6278,Z,19,STO,0,0,ASOS, , , , , , , , ,05/08/2007,2359, , , , ,"The daily high temperature record of 98 degrees was tied at Modesto Airport. The previous record was set in 2001.","High pressure over the region brought unseasonably warm temperatures to the northern San Joaquin Valley.",1
53471,NORTHERN SACRAMENTO VALLEY (ZONE), ,07/04/2007,0,Excessive Heat, , ,1,1,0,0,CA,PST-8, ,8435,Z,15,STO,0,0,Newspaper, , , , , , , , ,07/04/2007,2359, , , , ,"A Shasta County woman died of heat stroke on July 4th in her home in Round Mountain, according to the forensic pathologist at the Shasta County coroner's office.  The high temperature at Redding Airport was 113 degrees, which fell one degree short of the record of 114 degrees for the date, which was set in 1991.","High pressure over the western United States brought record heat to Northern California on July 4 and 5th.",2
52840,SAN BERNARDINO COUNTY MOUNTAINS (ZONE), ,07/04/2007,900,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9401,Z,55,SGX,0,0,COOP Observer, , , , , , , , ,07/06/2007,1400, , , , ,"","Strong high pressure aloft, large scale subsidence, and very warm 850 mb temperatures caused a significant heat wave in the mountains and in the Coachella Valley between the 4th and 6th of July. High temperatures were generally around 115 degrees in the lower deserts, 105 degrees in the mountains between 3-5k ft, 100 degrees between 5-6k ft, and 95 degrees between 6-7k ft. Big Bear Lake, at an elevation of 6760 ft, tied their all-time record high with a temperature of 94 degrees. At an elevation of 4240 ft, Julian came within 2 degrees of their all-time record high with a temperature of 107 degrees. Other notable high temperatures in the mountains include 103 degrees at Cuyamaca, 100 degrees at Idyllwild, 97 degrees at Palomar, 95 degrees at Lake Arrowhead, and 94 degrees at Mount Laguna. In the Coachella Valley, Ocotillo Wells reached 119 degrees, Palm Springs and Indio reached 116 degrees, and Anza Borrego Park reached 115 degrees.||Due to an extremely strong marine layer inversion in excess of 15 degrees celcius at times, most valley and coastal cities west of the mountains were unaffetced by the heat wave. As a result, there was not a lot of media coverage regarding the impacts of this heat wave. Given that this heat wave occurred during the week of the July 4th holiday, it is likely that there were a number of people who fell ill to the heat, however this number is unknown.",3
52838,RIVERSIDE COUNTY MOUNTAINS (ZONE), ,07/04/2007,900,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9401,Z,56,SGX,0,0,COOP Observer, , , , , , , , ,07/06/2007,1400, , , , ,"","Strong high pressure aloft, large scale subsidence, and very warm 850 mb temperatures caused a significant heat wave in the mountains and in the Coachella Valley between the 4th and 6th of July. High temperatures were generally around 115 degrees in the lower deserts, 105 degrees in the mountains between 3-5k ft, 100 degrees between 5-6k ft, and 95 degrees between 6-7k ft. Big Bear Lake, at an elevation of 6760 ft, tied their all-time record high with a temperature of 94 degrees. At an elevation of 4240 ft, Julian came within 2 degrees of their all-time record high with a temperature of 107 degrees. Other notable high temperatures in the mountains include 103 degrees at Cuyamaca, 100 degrees at Idyllwild, 97 degrees at Palomar, 95 degrees at Lake Arrowhead, and 94 degrees at Mount Laguna. In the Coachella Valley, Ocotillo Wells reached 119 degrees, Palm Springs and Indio reached 116 degrees, and Anza Borrego Park reached 115 degrees.||Due to an extremely strong marine layer inversion in excess of 15 degrees celcius at times, most valley and coastal cities west of the mountains were unaffetced by the heat wave. As a result, there was not a lot of media coverage regarding the impacts of this heat wave. Given that this heat wave occurred during the week of the July 4th holiday, it is likely that there were a number of people who fell ill to the heat, however this number is unknown.",4
52837,SAN DIEGO COUNTY MOUNTAINS (ZONE), ,07/04/2007,900,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9401,Z,58,SGX,0,0,COOP Observer, , , , , , , , ,07/06/2007,1400, , , , ,"","Strong high pressure aloft, large scale subsidence, and very warm 850 mb temperatures caused a significant heat wave in the mountains and in the Coachella Valley between the 4th and 6th of July. High temperatures were generally around 115 degrees in the lower deserts, 105 degrees in the mountains between 3-5k ft, 100 degrees between 5-6k ft, and 95 degrees between 6-7k ft. Big Bear Lake, at an elevation of 6760 ft, tied their all-time record high with a temperature of 94 degrees. At an elevation of 4240 ft, Julian came within 2 degrees of their all-time record high with a temperature of 107 degrees. Other notable high temperatures in the mountains include 103 degrees at Cuyamaca, 100 degrees at Idyllwild, 97 degrees at Palomar, 95 degrees at Lake Arrowhead, and 94 degrees at Mount Laguna. In the Coachella Valley, Ocotillo Wells reached 119 degrees, Palm Springs and Indio reached 116 degrees, and Anza Borrego Park reached 115 degrees.||Due to an extremely strong marine layer inversion in excess of 15 degrees celcius at times, most valley and coastal cities west of the mountains were unaffetced by the heat wave. As a result, there was not a lot of media coverage regarding the impacts of this heat wave. Given that this heat wave occurred during the week of the July 4th holiday, it is likely that there were a number of people who fell ill to the heat, however this number is unknown.",5
52842,SAN DIEGO COUNTY DESERTS (ZONE), ,07/04/2007,900,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9401,Z,62,SGX,0,0,COOP Observer, , , , , , , , ,07/05/2007,2300, , , , ,"","Strong high pressure aloft, large scale subsidence, and very warm 850 mb temperatures caused a significant heat wave in the mountains and in the Coachella Valley between the 4th and 6th of July. High temperatures were generally around 115 degrees in the lower deserts, 105 degrees in the mountains between 3-5k ft, 100 degrees between 5-6k ft, and 95 degrees between 6-7k ft. Big Bear Lake, at an elevation of 6760 ft, tied their all-time record high with a temperature of 94 degrees. At an elevation of 4240 ft, Julian came within 2 degrees of their all-time record high with a temperature of 107 degrees. Other notable high temperatures in the mountains include 103 degrees at Cuyamaca, 100 degrees at Idyllwild, 97 degrees at Palomar, 95 degrees at Lake Arrowhead, and 94 degrees at Mount Laguna. In the Coachella Valley, Ocotillo Wells reached 119 degrees, Palm Springs and Indio reached 116 degrees, and Anza Borrego Park reached 115 degrees.||Due to an extremely strong marine layer inversion in excess of 15 degrees celcius at times, most valley and coastal cities west of the mountains were unaffetced by the heat wave. As a result, there was not a lot of media coverage regarding the impacts of this heat wave. Given that this heat wave occurred during the week of the July 4th holiday, it is likely that there were a number of people who fell ill to the heat, however this number is unknown.",6
52841,COACHELLA VALLEY (ZONE), ,07/04/2007,900,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9401,Z,61,SGX,0,0,COOP Observer, , , , , , , , ,07/05/2007,2300, , , , ,"","Strong high pressure aloft, large scale subsidence, and very warm 850 mb temperatures caused a significant heat wave in the mountains and in the Coachella Valley between the 4th and 6th of July. High temperatures were generally around 115 degrees in the lower deserts, 105 degrees in the mountains between 3-5k ft, 100 degrees between 5-6k ft, and 95 degrees between 6-7k ft. Big Bear Lake, at an elevation of 6760 ft, tied their all-time record high with a temperature of 94 degrees. At an elevation of 4240 ft, Julian came within 2 degrees of their all-time record high with a temperature of 107 degrees. Other notable high temperatures in the mountains include 103 degrees at Cuyamaca, 100 degrees at Idyllwild, 97 degrees at Palomar, 95 degrees at Lake Arrowhead, and 94 degrees at Mount Laguna. In the Coachella Valley, Ocotillo Wells reached 119 degrees, Palm Springs and Indio reached 116 degrees, and Anza Borrego Park reached 115 degrees.||Due to an extremely strong marine layer inversion in excess of 15 degrees celcius at times, most valley and coastal cities west of the mountains were unaffetced by the heat wave. As a result, there was not a lot of media coverage regarding the impacts of this heat wave. Given that this heat wave occurred during the week of the July 4th holiday, it is likely that there were a number of people who fell ill to the heat, however this number is unknown.",7
51114,NORTHERN SAN JOAQUIN VALLEY (ZONE), ,07/05/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,8435,Z,19,STO,0,0,ASOS, , , , , , , , ,07/05/2007,2359, , , , ,"New daily high temperature records were set today at the Stockton Airport and Modesto Airport sites.  ||- At Stockton Airport...the temperature reached 109 degrees, which broke the old record of 106 degrees set in 1968.||- At Modesto Airport...the temperature reached 110 degrees, which broke the old record of 107 degrees set in 1940.","High pressure over the western United States brought record heat to Northern California on July 4 and 5th.",8
51113,SOUTHERN SACRAMENTO VALLEY (ZONE), ,07/05/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,8435,Z,17,STO,0,0,ASOS, , , , , , , , ,07/05/2007,2359, , , , ,"New daily high temperature records were set today at the Downtown Sacramento and the Sacramento Executive Airport sites.  ||- At Downtown Sacramento...the temperature reached 108 degrees, which broke the old record of 107 degrees set in 1931.||- At Sacramento Executive Airport...the temperature reached 107 degrees, which broke the old record of 105 degrees set in 1968.","High pressure over the western United States brought record heat to Northern California on July 4 and 5th.",9
51119,NORTHERN SACRAMENTO VALLEY (ZONE), ,07/05/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,8435,Z,15,STO,0,0,ASOS, , , , , , , , ,07/05/2007,2359, , , , ,"Temperatures were very hot across the northern Sacramento Valley today and came close to reaching the daily high temperature records at the Redding Airport and Red Bluff Airport observation sites.  ||- At Redding Airport...the temperature reached 112 degrees, just shy of the old city record of 113 degrees set in 1984.||- At Red Bluff Airport...the temperature reached 111 degrees, just shy of the old record of 112 degrees set in 1984.","High pressure over the western United States brought record heat to Northern California on July 4 and 5th.",10
52569,LOS ANGELES COUNTY VALLEYS (ZONE), ,08/30/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9362,Z,47,LOX,0,0,Official NWS Observations, , , , , , , , ,08/31/2007,2359, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat across the San Fernando and San Gabriel Valleys with heat index values between 105 and 112 reported.","From the 29th through the 31st, strong high pressure built over the southwest United States. With this pattern, above normal temperatures developed across the mountains and valleys of Southern California. An influx of monsoonal moisture from northern Mexico increased the relative humidity across the area. The combination of very hot temperatures and increased relative humidity produce heat index values between 105 and 112 degrees. The excessive heat resulted in numerous heat-related injuries and deaths. The heat wave extended into the first few days of September.",11
52574,LOS ANGELES COUNTY MOUNTAINS EXCLUDING THE SANTA MONICA RANGE (ZONE), ,08/30/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9362,Z,54,LOX,0,0,Official NWS Observations, , , , , , , , ,08/31/2007,2359, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat across the mountains of Los Angeles county with heat index values between 105 and 112 reported.","From the 29th through the 31st, strong high pressure built over the southwest United States. With this pattern, above normal temperatures developed across the mountains and valleys of Southern California. An influx of monsoonal moisture from northern Mexico increased the relative humidity across the area. The combination of very hot temperatures and increased relative humidity produce heat index values between 105 and 112 degrees. The excessive heat resulted in numerous heat-related injuries and deaths. The heat wave extended into the first few days of September.",12
52572,SANTA MONICA MOUNTAINS RECREATION AREA (ZONE), ,08/30/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9362,Z,46,LOX,0,0,Official NWS Observations, , , , , , , , ,08/31/2007,2359, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat across the Santa Monica Mountains with heat index values between 105 and 112 reported.","From the 29th through the 31st, strong high pressure built over the southwest United States. With this pattern, above normal temperatures developed across the mountains and valleys of Southern California. An influx of monsoonal moisture from northern Mexico increased the relative humidity across the area. The combination of very hot temperatures and increased relative humidity produce heat index values between 105 and 112 degrees. The excessive heat resulted in numerous heat-related injuries and deaths. The heat wave extended into the first few days of September.",13
52570,SANTA CLARITA VALLEY (ZONE), ,08/30/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9362,Z,88,LOX,0,0,Official NWS Observations, , , , , , , , ,08/31/2007,2359, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat across the Santa Clarita Valley with heat index values between 105 and 112 reported.","From the 29th through the 31st, strong high pressure built over the southwest United States. With this pattern, above normal temperatures developed across the mountains and valleys of Southern California. An influx of monsoonal moisture from northern Mexico increased the relative humidity across the area. The combination of very hot temperatures and increased relative humidity produce heat index values between 105 and 112 degrees. The excessive heat resulted in numerous heat-related injuries and deaths. The heat wave extended into the first few days of September.",14
59190,SE S.J. VALLEY (ZONE), ,08/30/2007,1700,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,10623,Z,92,HNX,0,0,ASOS, , , , , , , , ,08/31/2007,700, , , , ,"","Strong high pressure caused excessively hot temperatures to develop over the southern San Joaquin Valley during the end of August, 2007.  Energy officials urged valley residents to conserve energy during this time period, between the 30th and 31st.  The temperature at Meadows Field in Bakersfield hit 104 degrees on the 30th and 106 degrees on the 31st.  The nighttime heat index on the night of the 30th remained at or above 82 degrees.  These temperatures met critical criteria for heat advisory conditions in the San Joaquin Valley.",15
52576,VENTURA COUNTY MOUNTAINS (ZONE), ,08/31/2007,800,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9362,Z,53,LOX,0,0,Official NWS Observations, , , , , , , , ,08/31/2007,2359, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat across the mountains of Ventura county. Heat index values between 105 and 112 degrees were reported.","From the 29th through the 31st, strong high pressure built over the southwest United States. With this pattern, above normal temperatures developed across the mountains and valleys of Southern California. An influx of monsoonal moisture from northern Mexico increased the relative humidity across the area. The combination of very hot temperatures and increased relative humidity produce heat index values between 105 and 112 degrees. The excessive heat resulted in numerous heat-related injuries and deaths. The heat wave extended into the first few days of September.",16
52579,VENTURA COUNTY COASTAL VALLEYS (ZONE), ,08/31/2007,800,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9362,Z,45,LOX,0,0,Official NWS Observations, , , , , , , , ,08/31/2007,2359, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat across the coastal valleys of Ventura county. Heat index values between 105 and 112 degrees were reported.","From the 29th through the 31st, strong high pressure built over the southwest United States. With this pattern, above normal temperatures developed across the mountains and valleys of Southern California. An influx of monsoonal moisture from northern Mexico increased the relative humidity across the area. The combination of very hot temperatures and increased relative humidity produce heat index values between 105 and 112 degrees. The excessive heat resulted in numerous heat-related injuries and deaths. The heat wave extended into the first few days of September.",17
52578,VENTURA COUNTY INTERIOR VALLEYS (ZONE), ,08/31/2007,800,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9362,Z,44,LOX,0,0,Official NWS Observations, , , , , , , , ,08/31/2007,2359, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat across the interior valleys of Ventura county. Heat index values between 105 and 112 degrees were reported.","From the 29th through the 31st, strong high pressure built over the southwest United States. With this pattern, above normal temperatures developed across the mountains and valleys of Southern California. An influx of monsoonal moisture from northern Mexico increased the relative humidity across the area. The combination of very hot temperatures and increased relative humidity produce heat index values between 105 and 112 degrees. The excessive heat resulted in numerous heat-related injuries and deaths. The heat wave extended into the first few days of September.",18
60737,COACHELLA VALLEY (ZONE), ,09/01/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,11030,Z,61,SGX,0,0,COOP Observer, , , , , , , , ,09/01/2007,2359, , , , ,"","Strong high pressure and easterly flow brought hot, humid weather to much of Southern California. Temperatures exceeded 95 along the coast and in the mountains, 105 in the Orange and San Diego County valleys, 110 in the Inland Empire and high deserts, and 115 in the lower deserts. Humidity levels were quite high for the region, especially in the lower deserts where periodic gulf surges would raise the dewpoint into the 70s. At least 6 people died of heat related causes within the CWA, however the actual number of deaths is probably higher than indicated.",19
60733,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE), ,09/01/2007,0,Excessive Heat, , ,4,2,0,0,CA,PST-8, ,11030,Z,48,SGX,0,0,COOP Observer, , , , , , , , ,09/03/2007,2359, , , , ,"","Strong high pressure and easterly flow brought hot, humid weather to much of Southern California. Temperatures exceeded 95 along the coast and in the mountains, 105 in the Orange and San Diego County valleys, 110 in the Inland Empire and high deserts, and 115 in the lower deserts. Humidity levels were quite high for the region, especially in the lower deserts where periodic gulf surges would raise the dewpoint into the 70s. At least 6 people died of heat related causes within the CWA, however the actual number of deaths is probably higher than indicated.",20
52589,LOS ANGELES COUNTY VALLEYS (ZONE), ,09/01/2007,0,Excessive Heat, , ,10,0,0,0,CA,PST-8, ,9364,Z,47,LOX,0,0,Official NWS Observations, , , , , , , , ,09/03/2007,2000, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat conditions across the lower valleys of Los Angeles county. Heat index values between 105 and 112 were reported.","The heat wave which started at the end of August continued into the first few days of September. The combination of above normal temperatures and relative humidity continued to produce excessive heat conditions across sections of Southern California. At the end of the heat wave, 18 heat-related deaths were reported across Los Angeles county.",21
52587,SANTA MONICA MOUNTAINS RECREATION AREA (ZONE), ,09/01/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9364,Z,46,LOX,0,0,Official NWS Observations, , , , , , , , ,09/03/2007,2000, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat conditions across the Santa Monica Mountains. Heat index values between 105 and 112 were reported.","The heat wave which started at the end of August continued into the first few days of September. The combination of above normal temperatures and relative humidity continued to produce excessive heat conditions across sections of Southern California. At the end of the heat wave, 18 heat-related deaths were reported across Los Angeles county.",22
52585,VENTURA COUNTY COASTAL VALLEYS (ZONE), ,09/01/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9364,Z,45,LOX,0,0,Official NWS Observations, , , , , , , , ,09/03/2007,2000, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat conditions across the coastal valleys of Ventura county. Heat index values between 105 and 112 were reported.","The heat wave which started at the end of August continued into the first few days of September. The combination of above normal temperatures and relative humidity continued to produce excessive heat conditions across sections of Southern California. At the end of the heat wave, 18 heat-related deaths were reported across Los Angeles county.",23
52584,VENTURA COUNTY INTERIOR VALLEYS (ZONE), ,09/01/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9364,Z,44,LOX,0,0,Official NWS Observations, , , , , , , , ,09/03/2007,2000, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat conditions across the interior valleys of Ventura county. Heat index values between 105 and 112 were reported.","The heat wave which started at the end of August continued into the first few days of September. The combination of above normal temperatures and relative humidity continued to produce excessive heat conditions across sections of Southern California. At the end of the heat wave, 18 heat-related deaths were reported across Los Angeles county.",24
52593,LOS ANGELES COUNTY MOUNTAINS EXCLUDING THE SANTA MONICA RANGE (ZONE), ,09/01/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9364,Z,54,LOX,0,0,Official NWS Observations, , , , , , , , ,09/03/2007,2000, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat conditions across the mountains of Los Angeles county.  Heat index values between 105 and 112 were reported.","The heat wave which started at the end of August continued into the first few days of September. The combination of above normal temperatures and relative humidity continued to produce excessive heat conditions across sections of Southern California. At the end of the heat wave, 18 heat-related deaths were reported across Los Angeles county.",25
52592,VENTURA COUNTY MOUNTAINS (ZONE), ,09/01/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9364,Z,53,LOX,0,0,Official NWS Observations, , , , , , , , ,09/03/2007,2000, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat conditions across the mountains of Ventura county.  Heat index values between 105 and 112 were reported.","The heat wave which started at the end of August continued into the first few days of September. The combination of above normal temperatures and relative humidity continued to produce excessive heat conditions across sections of Southern California. At the end of the heat wave, 18 heat-related deaths were reported across Los Angeles county.",26
52591,SANTA CLARITA VALLEY (ZONE), ,09/01/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,9364,Z,88,LOX,0,0,Official NWS Observations, , , , , , , , ,09/03/2007,2000, , , , ,"The combination of above normal temperatures and relative humidity produced excessive heat conditions across the Santa Clarita Valley. Heat index values between 105 and 112 were reported.","The heat wave which started at the end of August continued into the first few days of September. The combination of above normal temperatures and relative humidity continued to produce excessive heat conditions across sections of Southern California. At the end of the heat wave, 18 heat-related deaths were reported across Los Angeles county.",27
60738,SAN DIEGO COUNTY DESERTS (ZONE), ,09/01/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,11030,Z,62,SGX,0,0,COOP Observer, , , , , , , , ,09/01/2007,2359, , , , ,"","Strong high pressure and easterly flow brought hot, humid weather to much of Southern California. Temperatures exceeded 95 along the coast and in the mountains, 105 in the Orange and San Diego County valleys, 110 in the Inland Empire and high deserts, and 115 in the lower deserts. Humidity levels were quite high for the region, especially in the lower deserts where periodic gulf surges would raise the dewpoint into the 70s. At least 6 people died of heat related causes within the CWA, however the actual number of deaths is probably higher than indicated.",28
60732,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE), ,09/02/2007,0,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,11030,Z,57,SGX,0,0,COOP Observer, , , , , , , , ,09/03/2007,2359, , , , ,"","Strong high pressure and easterly flow brought hot, humid weather to much of Southern California. Temperatures exceeded 95 along the coast and in the mountains, 105 in the Orange and San Diego County valleys, 110 in the Inland Empire and high deserts, and 115 in the lower deserts. Humidity levels were quite high for the region, especially in the lower deserts where periodic gulf surges would raise the dewpoint into the 70s. At least 6 people died of heat related causes within the CWA, however the actual number of deaths is probably higher than indicated.",29
55840,MORONGO BASIN (ZONE), ,09/02/2007,1200,Excessive Heat, , ,1,0,0,0,CA,PST-8, ,10032,Z,525,VEF,0,0,Newspaper, , , , , , , , ,09/02/2007,1200, , , , ,"","Hot desert temperatures claimed a life.",30
